,ID.LUS,ID.PLOT,X80.LandUse,BIO4,X82.Designation,X83.LandTenure,X85.FireOccurrence,X86c.FireAreaM2,X87.FireType,X88.ExpectedFutureTrees,X92.TreeCanopyCoverage,N0,H,Simp,N1,N2,E1,E2,tprec,a.tmin,a.tmax,a.tmean,alt,Pop.pa,HHpop,Province,GEZ,pop.d,S.DistToRoad,Expo,Slope,RELIEF,TEXTURE,DRAINAGE,SOM,X90.N.StandOrigin,X90.C.StandOrigin,X90.nk.StandOrigin,X91.StandStructure,X92a.ShrubCoverage,X92b.ShrubHeight,X93.ManagementPlan,X93a.ManagementAgreement,X94.Disturbances,X95.TimberExploitation
432,201222101,2012221,110030,19.43702107,7,6,2,5000,2,1,2,8,1.898751244,0.829387755,6.677550599,5.861244019,0.834693825,0.732655502,783,13.68333333,29.35833333,21.5,1069,1,235,Western,Tropical moist deciduous forest,5402.666504,3226.906395,180,1,1,1,0,0,1,0,0,3,1,2,90,90,1,3
433,201222201,2012222,110030,25.51448424,7,6,2,5000,2,1,2,7,1.491598288,0.703703704,4.444192944,3.375,0.634884706,0.482142857,783,13.68333333,29.35833333,21.5,1069,1,235,Western,Tropical moist deciduous forest,5402.666504,3226.906395,100,1,1,1,0,0,1,0,0,2,1,1,1,90,NA,3
434,201222301,2012223,110030,30.62679997,7,6,2,5000,2,1,2,8,1.683743632,0.764003673,5.385680285,4.237354086,0.673210036,0.529669261,783,13.68333333,29.35833333,21.5,1069,1,235,Western,Tropical moist deciduous forest,5402.666504,3226.906395,200,1,1,1,0,0,1,0,0,3,1,2,90,1,1,3
435,201222401,2012224,110030,32.99939932,7,6,2,5000,2,1,2,9,1.873281323,0.813271605,6.509621566,5.355371901,0.723291285,0.595041322,783,13.68333333,29.35833333,21.5,1069,1,235,Western,Tropical moist deciduous forest,5402.666504,3226.906395,90,1,1,1,0,0,1,0,0,3,1,1,90,90,1,3
436,201223101,2012231,110030,32.82996271,90,6,3,5000,2,3,3,11,2.036121991,0.838139177,7.660842699,6.178147268,0.696440245,0.561649752,809,13.26666667,28.85,21.03333333,1127,1,NA,Western,Tropical moist deciduous forest,19468.70703,8747.730011,180,0,1,1,1,0,1,0,0,2,1,1,90,90,1,1
437,201223201,2012232,110030,27.27804988,90,6,2,5000,2,1,3,9,1.806873664,0.796597633,6.091373949,4.916363636,0.676819328,0.546262626,809,13.26666667,28.85,21.03333333,1127,1,NA,Western,Tropical moist deciduous forest,19468.70703,8747.730011,240,1,1,1,0,0,1,0,0,2,1,1,90,90,1,1
438,201223301,2012233,110030,22.9632927,90,6,2,5000,2,3,4,10,2.108479568,0.857142857,8.235709921,7,0.823570992,0.7,809,13.26666667,28.85,21.03333333,1127,1,NA,Western,Tropical moist deciduous forest,19468.70703,8747.730011,170,1,1,1,0,0,1,0,0,2,1,0,90,90,1,1
439,201223401,2012234,110030,23.83861384,90,6,3,5000,2,3,3,11,2.20116381,0.87109375,9.035523011,7.757575758,0.821411183,0.70523416,809,13.26666667,28.85,21.03333333,1127,1,NA,Western,Tropical moist deciduous forest,19468.70703,8747.730011,200,1,1,1,0,0,1,0,0,2,2,2,90,90,1,1
440,201224101,2012241,110020,13.8218027,1,4,2,5000,2,3,2,6,1.43888295,0.704142012,4.215983722,3.38,0.702663954,0.563333333,810,13.56666667,29.09166667,21.30833333,1052,1,0,Southern,Tropical moist deciduous forest,21911.5918,21692.14119,134,2,1,3,0,1,1,0,0,2,2,2,1,2,2,1
441,201224201,2012242,110020,12.58462814,1,4,2,5000,2,3,2,6,1.198818188,0.561983471,3.316195486,2.283018868,0.552699248,0.380503145,810,13.56666667,29.09166667,21.30833333,1052,1,0,Southern,Tropical moist deciduous forest,21911.5918,21692.14119,90,7,1,3,0,1,1,0,0,2,2,2,1,2,2,3
442,201224301,2012243,110020,3.820067253,1,4,2,5000,2,3,2,3,1.011404265,0.611111111,2.749459274,2.571428571,0.916486425,0.857142857,810,13.56666667,29.09166667,21.30833333,1052,1,0,Southern,Tropical moist deciduous forest,21911.5918,21692.14119,150,6,1,3,0,1,1,0,0,2,2,2,1,2,2,3
443,201224401,2012244,110020,5.439299116,1,4,2,5000,2,3,2,3,0.63903186,0.34,1.894645708,1.515151515,0.631548569,0.505050505,810,13.56666667,29.09166667,21.30833333,1052,1,0,Southern,Tropical moist deciduous forest,21911.5918,21692.14119,165,6,1,3,0,1,1,0,0,2,2,2,1,2,2,3
444,201225101,2012251,110020,22.55779034,2,4,2,5000,2,3,1,2,0.540204142,0.355029586,1.716357208,1.550458716,0.858178604,0.775229358,810,13.45,28.825,21.10833333,1028,0,0,Southern,Tropical dry forest,24887.27734,835.7627659,285,1,1,5,2,1,1,0,0,2,1,3,1,1,1,1
445,201225201,2012252,110020,32.83032906,2,4,2,5000,2,3,1,3,0.687092027,0.378698225,1.987926285,1.60952381,0.662642095,0.536507937,810,13.45,28.825,21.10833333,1028,0,0,Southern,Tropical dry forest,24887.27734,835.7627659,240,4,1,5,2,1,1,0,0,2,1,0,1,1,1,1
446,201225401,2012254,110020,2.39712823,2,4,2,5000,2,3,1,2,0.636514168,0.444444444,1.889881575,1.8,0.944940787,0.9,810,13.45,28.825,21.10833333,1028,0,0,Southern,Tropical dry forest,24887.27734,835.7627659,270,1,1,5,2,1,1,0,0,2,1,0,1,1,1,1
447,201226201,2012262,110020,4.38852427,99,6,2,5000,2,2,1,4,1.33217904,0.72,3.789291416,3.571428571,0.947322854,0.892857143,830,12.01666667,27.14166667,19.55833333,1248,1,NA,Southern,Tropical dry forest,15162.03027,15492.72895,220,2,1,5,1,1,1,0,0,1,1,2,2,99,4,2
448,201227201,2012272,110020,11.41279576,99,6,3,5000,2,3,1,14,2.504574572,0.908284024,12.23835132,10.90322581,0.874167951,0.778801843,826,12.31666667,27.4,19.83333333,1153,0,0,Southern,Tropical dry forest,9015.823242,3999.566328,153,4,1,2,1,2,1,0,0,2,1,1,2,1,3,1
449,201228201,2012282,110020,16.5547154,99,6,3,5000,2,1,2,12,1.551600046,0.621315193,4.719014784,2.640718563,0.393251232,0.22005988,845,12.71666667,27.15,19.90833333,1224,0,0,Southern,Tropical dry forest,6800.814453,912.6771078,206,32,7,7,1,0,1,0,0,2,1,2,2,1,2,1
450,201228401,2012284,110020,13.52012015,99,6,3,5000,2,1,2,7,1.486669807,0.713333333,4.422343713,3.488372093,0.631763388,0.49833887,845,12.71666667,27.15,19.90833333,1224,0,0,Southern,Tropical dry forest,6800.814453,912.6771078,242,30,7,7,2,0,1,0,0,2,1,1,2,1,2,1
451,201229301,2012293,110020,18.26201675,99,6,1,5000,0,1,2,4,1.120950393,0.611570248,3.067768403,2.574468085,0.766942101,0.643617021,742,17.01666667,31.33333333,24.15833333,612,1,35,Southern,Tropical dry forest,25749.13281,8239.239079,215,2,1,3,1,1,1,0,0,2,1,1,2,1,3,1
452,201229401,2012294,110020,31.93377823,99,6,1,3000,0,1,2,12,2.157175808,0.856123662,8.646683249,6.950413223,0.720556937,0.579201102,742,17.01666667,31.33333333,24.15833333,612,1,35,Southern,Tropical dry forest,25749.13281,8239.239079,14,33,3,7,2,0,1,0,0,2,1,1,2,1,3,1
453,201231101,2012311,110020,14.03545361,90,90,3,5000,2,3,3,4,1.332244922,0.721893491,3.789541071,3.595744681,0.947385268,0.89893617,690,14.28333333,29.94166667,22.08333333,1005,1,0,Western,Tropical dry forest,24948.62891,3701.045891,290,0,1,1,1,0,1,0,1,2,2,2,90,90,1,1
454,201231201,2012312,110020,12.17557804,90,90,3,5000,2,3,3,2,0.410116318,0.244897959,1.506993066,1.324324324,0.753496533,0.662162162,690,14.28333333,29.94166667,22.08333333,1005,1,0,Western,Tropical dry forest,24948.62891,3701.045891,320,1,1,1,0,1,0,0,1,2,2,2,90,90,1,1
455,201231301,2012313,110020,18.55268141,90,90,3,5000,2,3,3,3,1.010099759,0.603550296,2.745874928,2.52238806,0.915291643,0.84079602,690,14.28333333,29.94166667,22.08333333,1005,1,0,Western,Tropical dry forest,24948.62891,3701.045891,300,1,1,1,1,1,0,0,1,2,2,2,90,90,1,1
456,201231401,2012314,110020,4.090695401,90,90,3,5000,2,3,3,2,0.500402424,0.32,1.649384888,1.470588235,0.824692444,0.735294118,690,14.28333333,29.94166667,22.08333333,1005,1,0,Western,Tropical dry forest,24948.62891,3701.045891,70,1,1,1,1,0,0,0,1,2,2,2,90,90,1,1
457,201234101,2012341,110030,14.25896545,7,6,2,5000,2,2,3,8,1.873535301,0.824196597,6.511275073,5.688172043,0.813909384,0.711021505,734,13.45833333,29.575,21.5,1017,1,NA,Western,Tropical moist deciduous forest,2212.414307,123.5459183,180,2,1,1,1,0,1,0,0,2,2,1,2,90,3,3
458,201234401,2012344,110030,63.35688572,6,6,3,5000,2,3,4,13,2.229156683,0.868888889,9.29202665,7.627118644,0.714771281,0.586701434,734,13.45833333,29.575,21.5,1017,1,NA,Western,Tropical moist deciduous forest,2212.414307,123.5459183,190,2,1,1,1,0,1,0,0,3,3,2,90,90,1,1
459,201235201,2012352,110030,32.0432495,90,6,3,5000,2,2,3,10,1.961549891,0.806584362,7.11033878,5.170212766,0.711033878,0.517021277,749,13.95,29.85833333,21.875,983,0,0,Western,Tropical dry forest,11764.49707,4801.682849,160,0,1,1,0,0,1,0,0,2,2,1,90,90,1,1
460,201235301,2012353,110030,26.28781744,90,6,2,5000,2,2,3,5,1.262243167,0.643598616,3.533338474,2.805825243,0.706667695,0.561165049,749,13.95,29.85833333,21.875,983,0,0,Western,Tropical dry forest,11764.49707,4801.682849,270,2,1,1,0,0,1,0,0,2,2,1,90,90,1,1
461,201235401,2012354,110030,40.18371841,90,6,3,5000,2,2,3,7,1.20176168,0.533333333,3.32597106,2.142857143,0.475138723,0.306122449,749,13.95,29.85833333,21.875,983,0,0,Western,Tropical dry forest,11764.49707,4801.682849,305,1,1,1,0,0,1,0,0,2,2,0,90,90,1,1
462,201240101,2012401,110020,35.00159465,99,6,2,5000,2,1,2,10,2.127805079,0.864583333,8.396417096,7.384615385,0.83964171,0.738461538,855,15.54166667,29.91666667,22.70833333,798,1,742,Southern,Tropical dry forest,19887.04492,8835.307686,31,21,5,2,0,2,1,0,0,2,3,1,2,99,2,3
463,201240201,2012402,110020,34.66157241,99,6,2,5000,2,1,2,13,2.410489711,0.89698231,11.1394149,9.707070707,0.856878069,0.746697747,855,15.54166667,29.91666667,22.70833333,798,1,742,Southern,Tropical dry forest,19887.04492,8835.307686,200,20,5,2,0,2,1,0,0,2,3,2,2,99,2,3
464,201240301,2012403,110020,42.21691436,99,6,2,5000,2,1,2,12,2.13833306,0.833333333,8.485281374,6,0.707106781,0.5,855,15.54166667,29.91666667,22.70833333,798,1,742,Southern,Tropical dry forest,19887.04492,8835.307686,80,16,5,2,0,2,1,0,0,2,3,1,2,99,2,3
465,201240401,2012404,110020,21.42667422,99,6,2,5000,2,1,2,11,2.218053514,0.875102041,9.189426353,8.006535948,0.835402396,0.727866904,855,15.54166667,29.91666667,22.70833333,798,1,742,Southern,Tropical dry forest,19887.04492,8835.307686,225,20,5,2,0,2,1,0,0,2,3,2,2,99,2,3
466,201241101,2012411,110030,12.32923293,2,4,3,1000,2,3,4,3,1.098612289,0.666666667,3,3,1,1,649,13.61666667,29.69166667,21.625,1007,1,56,Western,Tropical dry forest,18328.02539,6538.118381,0,0,1,1,0,1,1,0,0,2,0,2,90,1,NA,1
467,201241201,2012412,110030,56.90723186,2,4,3,1000,2,3,4,7,1.595011811,0.74537037,4.928387282,3.927272727,0.704055326,0.561038961,649,13.61666667,29.69166667,21.625,1007,1,56,Western,Tropical dry forest,18328.02539,6538.118381,0,0,1,1,0,1,1,0,0,2,NA,2,90,1,NA,1
468,201241301,2012413,110030,50.79722397,2,4,3,1000,2,3,4,4,1.179532,0.644230769,3.252851511,2.810810811,0.813212878,0.702702703,649,13.61666667,29.69166667,21.625,1007,1,56,Western,Tropical dry forest,18328.02539,6538.118381,NA,NA,1,1,0,0,1,0,0,2,NA,2,90,1,NA,1
469,201241401,2012414,110030,70.05273084,2,4,3,1000,2,3,4,5,0.899608322,0.437530864,2.458639926,1.777875329,0.491727985,0.355575066,649,13.61666667,29.69166667,21.625,1007,1,56,Western,Tropical dry forest,18328.02539,6538.118381,0,0,1,1,0,1,1,0,0,2,0,2,90,1,NA,1
470,201244101,2012441,110020,33.19640517,90,6,1,0,0,1,4,1,0,0,1,1,1,1,684,14.5,30.44166667,22.44166667,935,0,0,Southern,Tropical dry forest,18989.78516,5121.206274,230,0,1,5,2,0,1,0,0,1,0,0,90,90,1,1
471,201244201,2012442,110020,29.05388851,90,6,3,5000,2,1,4,1,0,0,1,1,1,1,684,14.5,30.44166667,22.44166667,935,0,0,Southern,Tropical dry forest,18989.78516,5121.206274,205,1,1,6,2,0,1,0,0,2,1,1,90,1,1,3
472,201244301,2012443,110020,23.41738985,90,6,3,5000,2,1,4,1,0,0,1,1,1,1,684,14.5,30.44166667,22.44166667,935,0,0,Southern,Tropical dry forest,18989.78516,5121.206274,183,1,1,6,2,0,1,0,0,1,0,1,90,90,1,3
473,201244401,2012444,110020,33.46919559,90,6,3,5000,2,1,4,1,0,0,1,1,1,1,684,14.5,30.44166667,22.44166667,935,0,0,Southern,Tropical dry forest,18989.78516,5121.206274,230,1,1,6,2,0,1,0,0,2,1,2,90,1,1,3
474,201245201,2012452,110020,19.23589106,90,6,2,5000,2,2,1,1,0,0,1,1,1,1,732,14.51666667,30.1,22.28333333,991,1,NA,Southern,Tropical dry forest,5252.749512,14166.74949,183,2,1,3,0,2,1,0,0,2,1,3,2,90,3,3
475,201245301,2012453,110020,28.995666,90,6,2,5000,2,2,1,2,0.198515243,0.095,1.219590618,1.104972376,0.609795309,0.552486188,732,14.51666667,30.1,22.28333333,991,1,NA,Southern,Tropical dry forest,5252.749512,14166.74949,246,1,1,3,0,2,1,0,0,2,1,2,2,90,3,3
476,201245401,2012454,110020,40.74186659,90,6,2,5000,2,2,1,5,1.129081792,0.593204775,3.092815349,2.458239278,0.61856307,0.491647856,732,14.51666667,30.1,22.28333333,991,1,NA,Southern,Tropical dry forest,5252.749512,14166.74949,90,0,1,3,0,2,1,0,0,2,1,2,2,90,3,3
477,201246301,2012463,110020,3.488523501,6,6,3,5000,2,1,3,4,1.386294361,0.75,4,4,1,1,807,13.3,28.38333333,20.80833333,1201,1,NA,Southern,Tropical dry forest,9398.847656,1758.731433,270,4,2,2,1,1,1,0,0,3,1,2,2,1,2,1
478,201247201,2012472,110020,3.278079686,99,6,1,0,0,2,1,3,0.900256051,0.53125,2.460232976,2.133333333,0.820077659,0.711111111,783,13.11666667,27.875,20.475,1223,0,0,Southern,Tropical dry forest,22721.91992,1631.522262,240,3,2,6,2,0,1,0,0,2,2,2,2,99,2,1
479,201247301,2012473,110020,2.974038281,99,6,1,0,0,2,1,1,0,0,1,1,1,1,783,13.11666667,27.875,20.475,1223,0,0,Southern,Tropical dry forest,22721.91992,1631.522262,100,2,2,6,2,0,1,0,0,2,2,1,2,99,2,1
480,201247401,2012474,110020,9.361449951,99,6,1,0,0,2,1,5,1.087761293,0.539792388,2.967622992,2.172932331,0.593524598,0.434586466,783,13.11666667,27.875,20.475,1223,0,0,Southern,Tropical dry forest,22721.91992,1631.522262,150,4,2,6,2,0,1,0,0,2,2,1,2,99,2,3
